Phi_1,Phi_2,DPhi_1,DPhi_2,DDPhi_1,t,wire_dist,overlap
1.91063466018305,0.4042269998168537,-0.7232057509976472,-1.2539992005503484,28.062950892597883,0.978,0.8406160781310944,
1.9102719311843326,0.4036035079741434,-0.72770965577197,-1.2399684073759412,28.06010600144623,0.9785,0.8397842296112907,
1.9099069511160611,0.4029870311627512,-0.7322100278468743,-1.225939094548902,28.057029867337178,0.979,0.8389492721744518,
1.9095397217466372,0.40237756861362795,-0.7367068590114899,-1.2119113775086041,28.05372321700679,0.9795,0.8381112228061668,
1.9091702448485686,0.4017751195000965,-0.7412001410601333,-1.197885371331895,28.050186773863516,0.98,0.8372700984677066,
1.9087985221984631,0.4011796829380307,-0.7456898657922205,-1.1838611907347405,28.046421257969996,0.9805,0.8364259160960457,
1.9084245555770283,0.4005912579860369,-0.750176025012168,-1.1698389500739248,28.042427386028976,0.981,0.8355786926038955,
1.9080483467690676,0.4000098436456321,-0.7546586105293069,-1.1558187633487114,28.038205871364426,0.9815,0.8347284448797515,
1.9076698975634803,0.3994354388614229,-0.7591376141577841,-1.14180074420256,28.033757423908128,0.982,0.833875189787943,
1.9072892097532548,0.3988680425212827,-0.7636130277164778,-1.1277850059248031,28.02908275018126,0.9825,0.8330189441686839,
1.9069062851354712,0.3983076534565286,-0.768084843028897,-1.1137716614523787,28.0241825532853,0.983,0.8321597248381511,
1.9065211255112955,0.3977542704420964,-0.7725530519230994,-1.0997608233715181,28.01905753288338,0.9835,0.8312975485885468,
1.9061337326859789,0.39720789219671687,-0.7770176462315924,-1.0857526039194954,28.013708385190284,0.984,0.830432432188186,
1.9057441084688551,0.39666851738308845,-0.7814786177912495,-1.0717471149863278,28.008135802958805,0.9845,0.8295643923815808,
1.9053522546733388,0.39613614460805135,-0.7859359584432128,-1.0577444681165364,28.002340475464507,0.985,0.8286934458895403,
1.9049581731169223,0.39561077242275927,-0.7903896600328105,-1.0437447745108632,27.996323088496865,0.9855,0.82781960940927,
1.9045618656211747,0.39509239932285134,-0.7948397144094591,-1.0297481450280395,27.990084324350278,0.986,0.8269428996144847,
1.9041633340117397,0.39458102374862225,-0.7992861134265818,-1.015754690186513,27.983624861807584,0.9865,0.8260633331555283,
1.903762580118332,0.3940766440851926,-0.8037288489415121,-1.0017645201662317,27.976945376133926,0.987,0.8251809266594913,
1.9033596057747386,0.3935792586626766,-0.8081679128154117,-0.9877777448103792,27.970046539065493,0.9875,0.8242956967303534,
1.902954412818813,0.39308886575635144,-0.8126032969131747,-0.9737944736271662,27.96292901880213,0.988,0.8234076599491129,
1.9025470030924763,0.3926054635868229,-0.817034993103348,-0.9598148157915771,27.955593479995173,0.9885,0.8225168328739412,
1.902137378441715,0.39212905032019274,-0.8214629932580343,-0.9458388801471709,27.948040583743477,0.989,0.8216232320403315,
1.901725540716578,0.3916596240682229,-0.8258872892528131,-0.9318667752078337,27.94027098758238,0.9895,0.8207268739612599,
1.9013114917711755,0.3911971828885011,-0.8303078729666451,-0.9178986091595884,27.932285345477794,0.99,0.819827775127353,
1.9008952334636775,0.3907417247846029,-0.8347247362817941,-0.9039344898623559,27.924084307819385,0.9905,0.8189259520070614,
1.9004767676563121,0.3902932477062557,-0.8391378710837314,-0.889974524851769,27.915668521414318,0.991,0.8180214210468411,
1.9000560962153643,0.38985174954949936,-0.8435472692610582,-0.8760188213409417,27.90703862948044,0.9915,0.81711419867134,
1.8996332210111733,0.3894172281568475,-0.8479529227054114,-0.8620674862222885,27.89819527164343,0.992,0.8162043012835922,
1.8992081439181319,0.3889896813174475,-0.8523548233113862,-0.8481206260692983,27.889139083928967,0.9925,0.8152917452652182,
1.898780866814685,0.3885691067672393,-0.8567529629764429,-0.8341783471383594,27.879870698760783,0.993,0.8143765469766329,
1.8983513915833283,0.3881555021891134,-0.8611473336008293,-0.8202407553705374,27.87039074495499,0.9935,0.813458722757259,
1.8979197201106068,0.38774886521306845,-0.8655379270874894,-0.8063079563934044,27.860699847717456,0.994,0.8125382889257462,
1.897485854287113,0.387349193416367,-0.8699247353419862,-0.79238005552282,27.850798628640064,0.9945,0.8116152617801976,
1.8970497960074857,0.3869564843236917,-0.8743077502724106,-0.7784571577647641,27.840687705699793,0.995,0.8106896575984032,
1.8966115471704095,0.3865707354072987,-0.8786869637893043,-0.7645393678171202,27.83036769325372,0.9955,0.8097614926380765,
1.8961711096786134,0.3861919440871724,-0.8830623678055707,-0.7506267900715102,27.81983920204118,0.996,0.8088307831371041,
1.8957284854388683,0.3858201077311772,-0.8874339542363989,-0.7367195286150791,27.809102839177854,0.9965,0.80789754531379,
1.8952836763619885,0.38545522365520996,-0.8918017149991738,-0.7228176872323323,27.798159208158836,0.997,0.8069617953671194,
1.8948366843628273,0.38509728912335023,-0.8961656420134012,-0.7089213694069203,27.787008908856023,0.9975,0.8060235494770165,
1.8943875113602795,0.384746301348011,-0.9005257272006189,-0.6950306783234761,27.77565253751993,0.998,0.8050828238046186,
